item_id,item,label
2960,rt usrId nineteen churches in httpAddress major httpAddress some even reduced to httpAddress httpAddress nineteen !!,Infrastructure and utilities
2961,bakit yung mga churches pa ? andyan naman yung mga bars and clubs #prayforvisayas httpAddress,Infrastructure and utilities
2962,kids examine a huge gash through the road in loboc bohol #bohol #rescuebohol #earthquakeph httpAddress,Infrastructure and utilities
2963,rt usrId bohol will never be the same again without these churches #prayforvisayas #earthquakeph c didyouknow httpAddress,Infrastructure and utilities
2964,earthquake in the philippines has reduced historic landmarks to rubble httpAddress via usrId,Infrastructure and utilities
2965,rt usrId earthquake in the philippines has reduced historic landmarks to rubble httpAddress via usrId,Infrastructure and utilities
2966,philippine quake damages historic churches loon philippines ap the earthquake that struck the central httpAddress httpAddress,Infrastructure and utilities
2967,impassable roads hamper philippines quake rescue efforts httpAddress httpAddress,Infrastructure and utilities
2968,bbc news quake brings down bell tower on oldest philippine church httpAddress #prayforvisayas,Infrastructure and utilities
2969,#throwbackthursday #2011boholescape this is the viewing area of chocolate hills in #bohol now ruined httpAddress,Infrastructure and utilities
2970,rt usrId powerful 7.2 earthquake strikes the philippines the aftermath 28 photos httpAddress,Infrastructure and utilities
2971,#earthquake 7.2 tuesday DD oct destroyed a lot of historical churches at #bohol #philipines 28 photos httpAddress rt,Infrastructure and utilities
2972,#earthquake #philippines #engineering design right httpAddress #earthquakeph,Infrastructure and utilities
2973,rt usrId cebu medical center posibleng idemolish dahil sa lindol #prayforbohol #prayforcebu #healourland #24oras,Infrastructure and utilities
2974,#induction quake video shows nature s power the bell tower of the oldest church in the httpAddress httpAddress #induction,Infrastructure and utilities
2975,usrId near bohol but in bohol httpAddress town of sagbayan earthquake s center wher sagbayan united methodist church s located,Infrastructure and utilities
2976,climatex as of DD oct 13 08 45 pm uwasco calanggaman #bohol station has recorded httpAddress of moderate httpAddress httpAddress,Infrastructure and utilities
2977,rt usrId new felt #earthquake httpAddress bohol philippines october 15 2013 00 12 utc 7 min ago httpAddress,Other Useful Information
2978,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
2979,rt usrId just in magnitude 7.2 earthquake 2km south of carmen and nueva vida sur httpAddress via usrId usrId,Other Useful Information
2980,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
2981,rt usrId just in magnitude 7.2 earthquake 2km south of carmen and nueva vida sur httpAddress via usrId usrId,Other Useful Information
2982,rt usrId 7.2 earthquake recorded in the philippines bohol province usrId httpAddress,Other Useful Information
2983,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
2984,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
2985,rt usrId no widespread tsunami hazard for 7.2 magnitude earthquake in mindanao philippines #tsunami #ptwc httpAddress,Other Useful Information
2986,rt usrId 7.2 earthquake in philippines just now httpAddress via usrId,Other Useful Information
2987,rt usrId #breaking 7.2 quake hits southern #philippines ; no threat of pacific wide tsunami httpAddress,Other Useful Information
2988,#temblor m httpAddress 6km nne of nueva fuerza philippines httpAddress #earthquake #sismo,Other Useful Information
2989,rt usrId new significant preliminary 7.2 magnitude earthquake just off nueva vida sur philippines usrId,Other Useful Information
2990,rt usrId there was a 7.2 magnitude earthquake in philippines after u posted that httpAddress httpAddress this world can t handle httpAddress usrId,Other Useful Information
2991,a 7.4 magnitude #earthquake has hit the southern httpAddress there s no threat of a httpAddress,Other Useful Information
2992,7.4 quake strikes philippines httpAddress,Other Useful Information
2993,7.2 quake hits southern philippines httpAddress,Other Useful Information
2994,major earthquake hits the philippines httpAddress,Other Useful Information
2995,major quake hits philippines httpAddress,Other Useful Information
2996,breaking a 7.2 earthquake just hit bohol in central httpAddress,Other Useful Information
2997,rt usrId #earthquake m 7.2 pacific ocean west philippines central visayas buenavista preliminary earthquake httpAddress httpAddress,Other Useful Information
2998,major earthquake hits the philippines httpAddress,Other Useful Information
2999,7.2 quake his philippines manila httpAddress DD upi a httpAddress earthquake hit the philippines tuesday httpAddress httpAddress,Other Useful Information
3000,rt usrId 7.2 quake strikes near one of philippines largest cities according to httpAddress reuters amp ; local media report D killed httpAddress,Other Useful Information
3001,rt usrId 7.2 magnitude quake strikes #bohol #philippines at 8 12 am according to the httpAddress praying for the safety of our our kababay,Other Useful Information
3002,httpAddress hits philippines a httpAddress earthquake struck in the southeastern philippines on httpAddress httpAddress,Other Useful Information
3003,rt usrId afp major 7.2 magnitude quake strikes philippines usgs httpAddress,Other Useful Information
3004,latest on the deadly #earthquake that hit the #philippines just over an hour httpAddress httpAddress httpAddress,Other Useful Information
3005,rt usrId no california tsunami threat after 7.2 earthquake in philippines httpAddress,Other Useful Information
3006,a httpAddress earthquake struck in southeastern philippines says httpAddress via usrId,Other Useful Information
3007,bible prophecy rapture 7.2 earthquake philippines oct DD DD watch httpAddress,Other Useful Information
3008,rt usrId powerful httpAddress earthquake has rocked southern islands in httpAddress httpAddress httpAddress,Other Useful Information
3009,httpAddress earthquake hits the philippines httpAddress,Other Useful Information
3010,rt usrId don t tweet httpAddress do it ! mdami n nman pampam mga eseknadora lalo n mga jejes !! #prayforvisayas,Other Useful Information
3011,major earthquake hits the philippines httpAddress,Other Useful Information
3012,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
3013,rt usrId httpAddress quake jolts philippines httpAddress,Other Useful Information
3014,#prayforvisayas my relatives are okay naman ata httpAddress,Other Useful Information
3015,rt usrId httpAddress earthquake hits the philippines httpAddress,Other Useful Information
3016,magnitude 7.4 quake hits philippines no tsunami threat reuters httpAddress,Other Useful Information
3017,rt usrId strong quake hits central philippines aftershocks continue httpAddress,Other Useful Information
3018,daghana g naguba sa tagbilaran httpAddress #earthquake #bohol #fb,Other Useful Information
3019,rt usrId magnitude 7.2 earthquake strikes bohol province of httpAddress,Other Useful Information
3020,deadly quake strikes philippines an earthquake measuring 7.2 magnitude hits the central philippines killing .. httpAddress,Other Useful Information
3021,over DD aftershocks noted that s too httpAddress #earthquake,Other Useful Information
3022,grabe natulog lang ako andami ng nangyari #prayforvisayas #prayforbohol #prayforcebu,Other Useful Information
3023,rt usrId deadly quake strikes philippines httpAddress,Other Useful Information
3024,earthquake strike on cebu and bohol at 7.2 october DD DD video pinoythinking httpAddress #earthquake #cebu #bohol,Other Useful Information
3025,rt usrId the news about the major httpAddress earthquake in bohol and cebu gave me goosebumps ! lets all #prayforvisayas,Other Useful Information
3026,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
3027,philippines earthquake hits cebu and bohol httpAddress,Other Useful Information
3028,rt usrId earthquake video caught in bohol philippines 7.2 magnitude httpAddress #bohol #earthquake #philippines,Other Useful Information
3029,aftershocks continue after strong quake hits philippines httpAddress via philtimes,Other Useful Information
3030,rt usrId seriously #getwellsoondanielpadilla is trending more than #prayforvisayas ? what is wrong with you people ?!,Other Useful Information
3031,major quake hits philippines a httpAddress earthquake struck in the southeastern philippines on tuesday httpAddress httpAddress,Other Useful Information
3032,earthquake magnitude 5.0 leyte philippines DD october 15 05 47 16 utc httpAddress,Other Useful Information
3033,earthquake update m 4.8 2km nnw of maribojoc philippines time2013 10 15 05 12 16 utc2013 10 15 13 12 16 httpAddress httpAddress,Other Useful Information
3034,rt usrId httpAddress earthquake hits philippines httpAddress,Other Useful Information
3035,earthquake strikes tourist islands in central philippines a 7.2 magnitude earthquake has struck the central httpAddress httpAddress,Other Useful Information
3036,7.1 earthquake in central phillippines this just in . a 7.1 earthquake has hit central httpAddress httpAddress httpAddress,Other Useful Information
3037,#earthquake measuring 7.2 struck islands popular with tourists in #philippines on tuesday httpAddress,Other Useful Information
3038,a httpAddress earthquake struck in southeastern philippines says httpAddress usrId,Other Useful Information
3039,rt usrId 7.2 earthquake recorded in the philippines bohol province usrId httpAddress,Other Useful Information
3040,rt usrId loboc church in bohol then and now after the 7.2 magnitude earthquake just today #earthquake #prayforvisayas c httpAddress,Other Useful Information
3041,#prayforbohol ancalerts breaking bohol declares state of calamity #earthquakeph,Other Useful Information
3042,here s the complete httpAddress #cebu #bohol #visayanearthquake #earthquakeph httpAddress,Other Useful Information
3043,rt usrId sad to hear that the chocolate hills collapsed in the httpAddress #prayforvisayas #prayforboholandcebu,Other Useful Information
3044,usrId usrId usrId usrId usrId ok man nang fem sunod sunod na aftershock keep safe #prayforvisayas,Other Useful Information
3045,orange earthquake alert magnitude httpAddress httpAddress in philippines httpAddress 08 42 utc DD people httpAddress httpAddress,Other Useful Information
3046,hindi pa rin humihinto ang mga aftershocks httpAddress #phearthquake #prayforvisayas,Other Useful Information
3047,rt usrId earthquake 2013 10 15 08 13hkt httpAddress httpAddress in mindanao philippines httpAddress,Other Useful Information
3048,baha sa httpAddress lindol sa httpAddress giyera sa httpAddress anyare sa pilipinas ? #prayforvisayas,Other Useful Information
3049,#earthquake of m httpAddress mindanao philippines httpAddress,Other Useful Information
3050,rt usrId httpAddress ung bohol na pangarap kong puntaha nasira na . #prayforvisayas,Other Useful Information
3051,thank you po sa kumopkop po sa amin ngayon uy family ! thank u sa httpAddress #bohol httpAddress,Other Useful Information
3052,philippines #earthquake httpAddress,Other Useful Information
3053,no tsunami threat to hawaii after 7.2 quake near philippines a strong earthquake shook an area off the coast httpAddress httpAddress,Other Useful Information
3054,earthquake m httpAddress 11km nnw of san isidro philippines tuesday october 15 DD 10 07 24 utc tuesday httpAddress httpAddress,Other Useful Information
3055,rt usrId major earthquake strikes central philippines httpAddress,Other Useful Information
3056,rt usrId cebu city httpAddress 850 00 about DD miles from epicentre of #philippines quake,Other Useful Information
3057,powerful quake strikes the central philippines wall street journal the guardianpowerful quake strikes the httpAddress httpAddress,Other Useful Information
3058,rt usrId major earthquake strikes central philippines httpAddress,Other Useful Information
3059,philippines quake toll rises watch the video yahoo news philippines httpAddress via usrId,Other Useful Information
3060,philippines earthquake major quake hits island of bohol video httpAddress #news you can #use,Other Useful Information
3061,rapplerdotcom #getwellsoondanielpadilla beats #prayforvisayas httpAddress,Other Useful Information
3062,grabe ! andaming aftershocks ! #prayforvisayas,Other Useful Information
3063,deadly quake strikes philippines httpAddress,Other Useful Information
3064,ingat sa mga kathtropa natin jan sa cebu lalo na kay usrId usrId #prayforvisayas,Other Useful Information
3065,#quake 2013 10 15 13 51 20 httpAddress negros cebu region philippines 9.8 httpAddress 1cbfb httpAddress,Other Useful Information
3066,rt usrId sa lahat ng vicerylle babies at sa lahat ng mga regular na tao dito sa httpAddress ingat kayo ingat tayo #prayforvisayas,Other Useful Information
3067,major earthquake strikes central philippines new york times httpAddress,Other Useful Information
3068,rt usrId 7.2 earthquake 2km s of nueva vida sur httpAddress oct DD 08 12 at epicenter 10m ago 25km tagbilaran httpAddress http,Other Useful Information
3069,major earthquake strikes central philippines new york httpAddress httpAddress #patriots #nfl,Other Useful Information
3070,bohol island philippines earthquake DD earthquake strikes philippines cctv video raw cctv watch httpAddress,Other Useful Information
3071,major earthquake strikes central philippines httpAddress,Other Useful Information
3072,photo gallery see the damage from the 7.2 quake that struck the central httpAddress httpAddress httpAddress,Other Useful Information
3073,ahora #sismo de m httpAddress 5km sse of panaytayon philippines httpAddress #jishin #quake,Other Useful Information
3074,magnitude 7.1 earthquake aftershocks strike southern philippines geekquinox yahoo news canada httpAddress via usrId,Other Useful Information
3075,httpAddress view from last night httpAddress #cebu #earthquake,Other Useful Information
3076,rt usrId look at what happened to all the wines at tinderbox #cebu #earthquake . photo by garnett ong httpAddress,Other Useful Information
3077,well damn a city i was gonna visit in the philippines got struck by a big ass earthquake and i m gonna b there in 1.5 months,Other Useful Information
3078,an earthquake measuring 7.2 hit the philippines on httpAddress photos via usrId httpAddress,Other Useful Information
3079,deadly quake strikes philippines httpAddress,Other Useful Information
3080,nakakaiyak naman even the historical churches in bohol and cebu nasira httpAddress #prayforboholandcebu #prayforvisayas,Other Useful Information
3081,rt usrId httpAddress httpAddress earthquake in the philippines global earthquake httpAddress httpAddress via usrId,Other Useful Information
3082,httpAddress #evacuees #earthquakeph #cebu 3hrs of sleep lang ! #trauma #aftershocks httpAddress,Other Useful Information
3083,usrId in pictures philippine earthquake 7.2 magnitude quake hits the philippines usrId,Other Useful Information
3084,usrId in pictures philippine earthquake 7.2 magnitude quake hits the philippines usrId,Other Useful Information
3085,7.1 earthquake devastates the httpAddress in other news we now know where all those returned hernandez jerseys went httpAddress,Other Useful Information
3086,just because we do bad things doesn t mean we are bad httpAddress #staystrong #cebu #bohol #prayalways,Other Useful Information
3087,photo httpAddress kgapun linog sbng heavy httpAddress httpAddress #prayforvisayas httpAddress,Other Useful Information
3088,#earthquake D 2km ne of canmaya diot philippines httpAddress,Other Useful Information
3089,nakita nyo yung may cctv sa skywalk ? malapit na malapit lang yun sa httpAddress ; #24oras #earthquake #cebu,Other Useful Information
3090,rt usrId thunderstorm advisory httpAddress #vprsd 9 08pm 16oct 13 expect thunderstorm over #bohol bein unido httpAddress httpAddress,Other Useful Information
3091,cebu city philippines magnitude 7.2 earthquake october 15 DD captured by cctv httpAddress must see !! httpAddress via,Other Useful Information
3092,cebu city philippines magnitude 7.2 earthquake october 15 DD captured by cctv httpAddress must see !! httpAddress via,Other Useful Information
3093,#earthquake m 4.9 pacific ocean west philippines central visayas panaytayon preliminary earthquake httpAddress httpAddress,Other Useful Information
3094,rt usrId people from maribojoc amp ; loon bohol are calling for media s httpAddress #abscbn #gmanews #earthquake #prayforvisayas,Other Useful Information
3095,if only i was able to go to bcd i could ve asked for usrId httpAddress but sadly we were hit by the killer httpAddress #cebu,Other Useful Information
3096,so there s an active httpAddress that explains the earthquake #prayforbohol,Other Useful Information
3097,is global warming to blame for the killer earthquake in the philippines ? greener httpAddress httpAddress #globalwarming,Other Useful Information
3098,rt usrId typhoon in luzon earthquake in visayas bohol cebu war in mindanao worst of all is corruption all over philippines #,Other Useful Information
3099,rt usrId for now we believe that the #philippines economic growth prospects remain unaffected by the bohol httpAddress,Other Useful Information
3100,the october 15 DD m 7.1 earthquake near the city of catigbian on bohol island philippines occurred as httpAddress httpAddress,Other Useful Information
3101,update lds missionaries ran to safety during quake in philippines httpAddress,Other Useful Information
3102,powerful earthquake strikes the philippines here are the heartbreaking photos of the aftermath httpAddress,Other Useful Information
3103,very strong earthquake mindanao philippines on october 15 DD earthquakes httpAddress,Other Useful Information
3104,rt usrId powerful earthquake strikes the #philippines photos of the aftermath of tuesday s magnitude 7.2 quake httpAddress,Other Useful Information
3105,rt usrId watch video captures devastating power of philippines quake httpAddress,Other Useful Information
3106,earthquake news philippines earthquake video captures power of mother nature huffington post philippines httpAddress httpAddress,Other Useful Information
3107,smangat ! josephinepipin osshh philippines earthquake response #bohol #cebu is calling so hard to decide httpAddress,Other Useful Information
3108,rt usrId 4.6 earthquake 5km e of sagbayan httpAddress oct DD 15 24 at epicenter 24m ago depth httpAddress httpAddress,Other Useful Information
3109,#bohol httpAddress,Other Useful Information
3110,rt usrId baby born in tent after mother treks through philippines quake rubble httpAddress amp ; httpAddress,Other Useful Information
3111,god almighty rt bbcworld baby born in tent after mother treks through philippines quake httpAddress amp ; httpAddress,Other Useful Information
3112,usrId bohol philippines has been hit by a 7.2 mag earthquake 90 homeless no food water amp ; httpAddress httpAddress,Other Useful Information
3113,#earthquake m 4.5 12km e of el pardo philippines time2013 10 18 17 09 06 utc2013 10 19 01 09 06 08 00 at .. httpAddress,Other Useful Information
3114,#fotoperiodismo powerful earthquake strikes the philippines a powerful 7.2 earthquake hit httpAddress httpAddress via usrId,Other Useful Information
3115,rt usrId thunderstorm advisory httpAddress 4 19pm 19oct 13 expect thunderstorm over #bohol bilar loboc dimiao httpAddress http,Other Useful Information
3116,that was kind of strong aftershock we got here in #cebu,Other Useful Information
3117,#philippines over 1 900 aftershocks recorded so far after 7.2 magnitude #earthquake the philippine star httpAddress,Other Useful Information
3118,earthquake 2013 10 20 05 30hkt httpAddress httpAddress in mindanao philippines httpAddress,Other Useful Information
3119,rt usrId tremor felt in #cebu at 6 38am was m4 with a depth of 6km 36km still ne of tagbilaran httpAddress #earthquakeph,Other Useful Information
3120,#earthquake m 4.9 8km sw of bagacay philippines dyfi ? vtime2013 10 19 20 40 42 utc2013 10 20 04 40 42 httpAddress httpAddress,Other Useful Information
3121,#cebu httpAddress hilario davide said all public schools in cebu province will also resume on httpAddress 4 . #earthquakeph usrId,Other Useful Information
3122,massive 7.1 earthquake destroys parts of cebu amp ; bohol httpAddress watch httpAddress,Other Useful Information
3123,and yet another aftershock or was that an earthquake ? #cebu,Other Useful Information
3124,hindi lang si nichkhun and sandara nagmention sa philippines about sa earthquake si lee minho din noh grr dkpopnews why,Other Useful Information
3125,8.0 magnitude earthquake to hit cebu philippines hoax text message circulates the story of an httpAddress httpAddress #dailypostal,Other Useful Information
3126,rt usrId 5.3 earthquake 3km ne of balilihan httpAddress oct DD 07 03 at epicenter 15m ago depth httpAddress httpAddress,Other Useful Information
3127,rt usrId 5.3 earthquake 3km ne of balilihan httpAddress oct DD 07 03 at epicenter 15m ago depth httpAddress httpAddress,Other Useful Information
3128,rt usrId almost a week on from 7.2 #earthquakeph usrId is scaling up relief response in #bohol httpAddress httpAddress,Other Useful Information
3129,usrId dont kill my vibe its my fav httpAddress and ya my friend was in a 7.2 magnitude earthquake in philippines,Other Useful Information
3130,rt usrId #earthquake of m httpAddress 18km wsw of tayaman philippines httpAddress,Other Useful Information
3131,rt usrId dramatic aftermath of earthquake in the philippines via usrId httpAddress #photojournalism #bohol httpAddress,Other Useful Information
3132,rt usrId aftershock experience at 2 42am #cebu #lapulapu,Other Useful Information
3133,rt usrId 5.2 earthquake 6km e of canmaya diot httpAddress oct DD 02 42 at epicenter 15m ago depth httpAddress httpAddress,Other Useful Information
3134,rt usrId ahora #sismo de m httpAddress 56km ese of sarangani philippines httpAddress #jishin #quake,Other Useful Information
3135,philippines still licking her wounds after earthquake watch httpAddress,Other Useful Information
3136,4.7 earthquake ! thu oct DD 01 36 31 cdt DD near 4km ssw of la paz philippines httpAddress,Other Useful Information
3137,earthquake in iloilo philippines ! my head s httpAddress,Sympathy and support
3138,bend cenos seor por el terremoto httpAddress #prayforphilippines #philippines #dumaguete #earthquake,Sympathy and support
3139,rt usrId photo magnitude 7.2 quake 5km e of balilihan bohol httpAddress please stay httpAddress httpAddress,Sympathy and support
3140,rt usrId just a strong earthquake recently httpAddress let s pray D those who were badly httpAddress god bless us . #cebu,Sympathy and support
3141,rt usrId magnitude 7.2 #earthquake in bohol pagdasal natin lahat ng httpAddress sana maging safe ang httpAddress #prayforbohol #philipp,Sympathy and support
3142,lord god keep the people safe in the philippines #earthquake,Sympathy and support
3143,rt usrId let us all pray for the earthquake httpAddress hope everyone is httpAddress #prayforvisayas,Sympathy and support
3144,rt usrId let us all pray for the earthquake httpAddress hope everyone is httpAddress #prayforvisayas,Sympathy and support
3145,rt usrId grabbed pic from the #earthquake httpAddress stay safe everyone #cebu usrId usrId usrIdonline httpAddress,Sympathy and support
3146,usrId let us all pray for the earthquake httpAddress hope everyone is httpAddress #prayforvisayas,Sympathy and support
3147,rt usrId there was an earthquake in the philippines visayas earlier while i was fangirling at keek pls pray for them guys it was,Sympathy and support
3148,rt usrId felt sorry for the victims of the magnitude 7.2 #earthquake in bohol philippines,Sympathy and support
3149,rt usrId prayers to people of philippines affected by magnitude D httpAddress hope all is safe,Sympathy and support
3150,rt usrId felt sorry for the victims of the magnitude 7.2 #earthquake in bohol philippines,Sympathy and support
3151,god . wag nio po clang papabayaan #prayforbohol,Sympathy and support
3152,rt usrId usrId i pray for the safety of the people there in visayas #earthquake #philippines httpAddress st,Sympathy and support
3153,7.2 magnitude keep safe everyone #prayforbohol and to the nearest island who also affected of earthquake #prayforphilippines,Sympathy and support
3154,let s be united and pray for the #earthquakevictims in bohol and other nearby httpAddress #prayforvisayas #earthquake,Sympathy and support
3155,rt usrId itsbarbiexu prayers to people of philippines affected by magnitude D httpAddress hope all is safe be safe guys !,Sympathy and support
3156,felt sorry for the victims of the magnitude 7.2 #earthquake in bohol philippines,Sympathy and support
3157,for a boholano ofw like me walang ibang magawa sa ngayon kundi ang magdasal at httpAddress #prayforbohol,Sympathy and support
3158,#prayforboholandcebu #prayforbohol #prayforcarmenbohol,Sympathy and support
3159,magnitude 7.2 is no more httpAddress #prayforbohol,Sympathy and support
3160,please pray for #bohol,Sympathy and support
3161,sending my prayers to all those affected by 7.2 magnitude earthquake that just hit the httpAddress,Sympathy and support
3162,rt usrId i just heard about the earthquake in the philippines ! i hope everyone is okay,Sympathy and support
3163,rt usrId i just heard about the earthquake in the philippines ! i hope everyone is okay,Sympathy and support
3164,before anything else #prayforvisayas,Sympathy and support
3165,rt usrId earthquake !! first time i felt httpAddress #prayforvisayas,Sympathy and support
3166,rt usrId D retweet D prayer #prayforvisayas,Sympathy and support
3167,rt usrId please pray for the people of the httpAddress a 7.2 earthquake hit cebu and surrounding area httpAddress two of our staff,Sympathy and support
3168,rt usrId D retweet D prayer #prayforvisayas,Sympathy and support
3169,sad sad sad httpAddress #prayforcebu,Sympathy and support
3170,it hurts my heart seeing the damage of the earthquake that hit httpAddress the philippines is my 2nd home it s part of who i am . httpAddress httpAddress,Sympathy and support
3171,lord help httpAddress #prayforvisayas,Sympathy and support
3172,rt usrId this is really heartbreaking #prayforvisayas httpAddress,Sympathy and support
3173,i hope you really pray for them because your tweets won t make a difference #prayforvisayas,Sympathy and support
3174,rt usrId this is really heartbreaking #prayforvisayas httpAddress,Sympathy and support
3175,emang di pilipina ada apaan min ? update transfer #prayforphilippines #prayforvisayas,Sympathy and support
3176,rt usrId aww #prayforvisayas,Sympathy and support
3177,let s say our prayers for those affected by the httpAddress #prayforvisayas #earthquakeph,Sympathy and support
3178,rt usrId pray it really httpAddress dont tweet it just do it !! #prayforvisayas,Sympathy and support
3179,usrId keepsafe ! #prayforvisayas #prayforcebu h,Sympathy and support
3180,praying for everyone in bohol and cebu httpAddress for my relatives httpAddress #prayforbohol #prayforcebu,Sympathy and support
3181,rt usrId this is really heartbreaking #prayforvisayas httpAddress,Sympathy and support
3182,rt usrId god is good all the httpAddress #prayforvisayas,Sympathy and support
3183,#prayforvisayas earthquake go away don t come again another day .. people wants to live in peace ..,Sympathy and support
3184,#prayforvisayas keep safe everyone !,Sympathy and support
3185,rt usrId bohol httpAddress please pray for our fellow filipinos affected by the earthquake #prayforvisayas,Sympathy and support
3186,rt usrId aww #prayforvisayas,Sympathy and support
3187,11 11 #prayforvisayas sana okay lang sila,Sympathy and support
3188,#prayforvisayas,Sympathy and support
3189,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3190,#prayforvisayas keep safe everyone,Sympathy and support
3191,rt usrId #bohol earthquake emerging as a major #ph earthquake let us pray many lives were spared let us take stock how to respond,Sympathy and support
3192,rt usrId i just heard about the earthquake in the philippines ! i hope everyone is okay,Sympathy and support
3193,rt usrId #prayforvisayas,Sympathy and support
3194,my girls are in the philippines and there was an earthquake there today hope they are ok ! i feel like a worried mom ! httpAddress,Sympathy and support
3195,let us pray all those affected by the massive earthquake off in negros oriental for their safety amp ; httpAddress lord is httpAddress us #prayforvisayas,Sympathy and support
3196,grabe talaga yung nangyare sa httpAddress thank god di tayo inabot ng httpAddress #prayforbohol,Sympathy and support
3197,ang ganda ng gising ko pero pagbukas ko ng twitter trending ang earthquake magnitude 7.2 sa bohol grabe ang lakas nun #prayforbohol,Sympathy and support
3198,i just heard from the httpAddress i can t imagine how terrible the experience must be for those who are httpAddress #prayforbohol #prayforcebu,Sympathy and support
3199,huhuhu grabe kusuga sa linog bsan diare sa dipolog may gne wah ray httpAddress #prayforvisayas #prayformindanao,Sympathy and support
3200,stay safe everyone ! pray and httpAddress #prayforvisayas,Sympathy and support
3201,rt usrId our hearts and prayers go out to all our brothers and sisters in visayas and httpAddress stay strong ! #obf #prayforvisayas #pra,Sympathy and support
3202,rt usrId i just heard about the earthquake in the philippines ! i hope everyone is okay,Sympathy and support
3203,sad to hear the quake httpAddress heard these historical churches were httpAddress #prayforbohol #prayforph httpAddress,Sympathy and support
3204,rt usrId dont tweet it . do it #prayforvisayas,Sympathy and support
3205,rt usrId #prayforvisayas,Sympathy and support
3206,#prayforbohol httpAddress,Sympathy and support
3207,#prayforbohol #prayforcebu,Sympathy and support
3208,ampo ug salig sa ginoo katawhan sa bohol ug httpAddress #prayforvisayas,Sympathy and support
3209,rt usrId to everyone in visayas right now who are affected by the earthquake please take care ! #prayforvisayas,Sympathy and support
3210,#prayforvisayas pagdasal po natin yung mga filipinos out there,Sympathy and support
3211,#prayforcebu #prayforbohol #prayforvisayas #prayforthephilippines,Sympathy and support
3212,so bale nagising ako kasi gumagalaw yung kama ko . #prayforvisayas,Sympathy and support
3213,please do include on your prayers the victims of the massive httpAddress #prayforvisayas #earthquake,Sympathy and support
3214,so hearthreaking !! #prayforvisayas #prayforphilippines httpAddress,Sympathy and support
3215,even behind the darkest httpAddress sun still shines ! #prayforcebu #prayforvisayas,Sympathy and support
3216,rt usrId praying for the safety our brothers and sisters in cebu and httpAddress #earthquake #prayforvisayas,Sympathy and support
3217,rt usrId praying for the safety our brothers and sisters in cebu and httpAddress #earthquake #prayforvisayas,Sympathy and support
3218,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3219,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3220,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3221,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3222,praying for our brothers and sisters from visayas ; i hope they re all httpAddress #prayforvisayas #prayforthephilippines #earthquake,Sympathy and support
3223,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3224,rt usrId for my house will be called a house of prayer for all the httpAddress isaiah 56 7 #prayforvisayas cebu and httpAddress #philippine,Sympathy and support
3225,rt usrId usrId i pray for the safety of the people there in visayas #earthquake #philippines httpAddress st,Sympathy and support
3226,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3227,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3228,rt usrId saddened to hear about the earthquake that hit the philippines httpAddress praying for everyone there including my httpAddress #,Sympathy and support
3229,rt usrId this is beyond imagination ! heart wrenching ! #prayforvisayas #prayforbohol #prayforcebu httpAddress,Sympathy and support
3230,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3231,my prayer goes to all the bohol and cebu victims of the earthquake httpAddress #prayforbohol #prayforcebu,Sympathy and support
3232,rt usrId let us all pray for our brothers and sisters in cebu and httpAddress #prayforcebu #prayforbohol,Sympathy and support
3233,pati cebu ? aw . #prayforvisayas aguy,Sympathy and support
3234,let s pray for those who are in visayas and httpAddress #prayforcebu #prayforbohol #prayforleyte #prayforvisayas #prayformindanao,Sympathy and support
3235,rt usrId #prayforbohol #prayforcebu,Sympathy and support
3236,rt usrId luzon typhoons visayas earthquake mindanao war pray for our dear httpAddress,Sympathy and support
3237,krungy21 #prayforbohol #prayforcebu,Sympathy and support
3238,terrible httpAddress #prayforcebu #prayforbohol httpAddress this is really make me feel super httpAddress,Sympathy and support
3239,rt usrId before anything else #prayforvisayas,Sympathy and support
3240,rt usrId earthquake #prayforbohol #prayforcebu #prayforvisayas #prayformindanao #prayforphilippines httpAddress,Sympathy and support
3241,rt usrId #prayforbohol #prayforvisayas,Sympathy and support
3242,rt usrId luzon typhoons visayas earthquake mindanao war pray for our dear httpAddress,Sympathy and support
